District,Block,No of samples,Acidic (%),Neutral (%),Alkaline (%),Normal EC (%),OC (%),P (%),K (%),Ca (%),Mg (%),S (%),Zn (%),B (%),Fe (%),Cu (%),Mn (%),Yield (kg/ha)
Angul,Angul,150,51,21,29,100,42,45,7,0,11,46,62,76,3,0,7,2634
Angul,Athmalik,130,47,31,22,100,37,42,9,5,24,28,55,70,2,0,2,2446
Angul,Banarpal,90,30,26,44,100,39,39,0,1,9,13,56,73,3,1,16,2429
Angul,Chhendipada,100,60,22,18,100,33,43,13,9,34,24,82,70,11,7,23,2587
Angul,Kaniha,150,93,1,5,100,34,49,25,11,35,33,76,80,1,2,17,2641
Angul,Kishornagar,150,80,5,15,100,27,65,12,9,25,34,72,95,4,12,4,2611
Angul,Pallahara,150,93,1,6,100,33,60,7,9,26,69,47,95,0,0,1,2787
Angul,Talcher,100,65,2,33,100,24,37,12,4,23,23,37,69,1,0,3,2231
Baleswar,Bahanoga,100,100,0,0,100,65,55,77,10,44,55,72,91,0,0,1,3848
Baleswar,Baleswar Sadar,150,98,2,0,99,32,60,51,17,30,44,33,61,2,4,1,3104
Baleswar,Baliapal,150,55,43,1,99,42,23,31,7,23,20,44,32,19,9,6,2448
Baleswar,Basta,100,70,29,1,99,13,28,12,7,9,12,49,15,3,0,3,1753
Baleswar,Bhogarai,160,79,17,4,100,51,44,43,29,35,19,34,39,1,6,19,3134
Baleswar,Jaleswar,150,85,15,0,100,44,27,18,5,9,41,10,49,7,0,0,2273
Baleswar,Khaira,200,93,7,1,100,71,55,61,5,47,48,43,90,3,2,2,3682
Baleswar,Nilagiri,100,96,4,0,100,53,70,46,10,27,40,32,98,1,3,2,3513
Baleswar,Oupada,100,90,10,0,100,44,53,46,18,37,53,35,90,1,10,0,3033
Baleswar,Remuna,140,89,11,0,99,59,56,63,16,34,38,46,85,2,0,6,3681
Baleswar,Simulia,100,87,4,9,100,75,62,51,3,27,38,75,93,9,11,8,3849
Baleswar,Soro,100,90,9,1,98,73,69,65,6,50,44,46,93,4,11,3,4003
Bargarh,Ambabhona,160,85,15,0,100,23,17,15,3,33,23,34,79,0,0,0,2011
Bargarh,Atabira,150,94,5,1,100,37,23,51,5,45,21,53,97,0,4,1,2572
Bargarh,Bargarh,90,74,12,13,100,37,21,41,6,68,21,37,96,1,4,7,2471
Bargarh,Barpali,100,85,14,1,99,34,33,39,5,33,28,60,94,2,4,2,2422
Bargarh,Bhatli,100,96,4,0,100,51,15,46,22,82,23,45,98,0,6,1,2650
Bargarh,Bheden,100,88,12,0,98,49,31,46,8,44,29,52,88,1,4,1,2916
Bargarh,Bijepur,150,88,10,2,100,39,44,18,12,46,23,49,86,1,2,3,2504
Bargarh,Gaisilat,100,59,27,14,100,34,42,12,6,17,22,58,85,2,1,1,2467
Bargarh,Jharabandha,100,53,29,17,100,53,28,14,3,12,31,64,92,4,2,2,2559
Bargarh,Padampur,200,74,20,6,100,32,47,14,7,23,36,64,91,2,6,3,2455
Bargarh,Paikamal,150,74,19,7,100,30,62,9,2,20,49,51,89,3,1,1,2559
Bargarh,Sohela,150,77,18,5,100,47,42,27,13,46,31,69,92,1,4,3,3025
Bhadrak,Basudevpur,150,91,9,0,99,39,15,43,6,13,29,52,50,0,1,3,2433
Bhadrak,Bhadaripokhari,120,98,0,2,100,66,55,20,0,0,80,58,78,1,0,0,3239
Bhadrak,Bhadrak,100,76,15,9,99,37,38,31,5,11,59,35,83,4,0,4,2702
Bhadrak,Bonth,150,90,10,0,100,46,59,25,0,1,77,35,70,0,0,0,2932
Bhadrak,Chandabali,150,98,1,1,97,19,45,4,0,0,13,36,6,0,0,0,2115
Bhadrak,Dhamanagar,120,100,0,0,100,38,40,32,0,0,60,33,84,0,0,0,2484
Bhadrak,Tihidi,120,98,2,0,100,43,38,19,0,0,33,15,47,0,0,0,2487
Balangir,Agalpur,100,66,16,18,100,75,76,12,14,35,43,92,26,97,23,10,3779
Balangir,Bangomunda,150,28,31,41,100,60,52,9,2,10,38,73,91,10,5,9,3143
Balangir,Belpada,100,15,82,3,100,82,36,18,7,30,59,75,100,1,6,0,3377
Balangir,Balangir,120,48,18,34,100,58,32,11,0,5,34,64,87,3,0,5,2738
Balangir,Degaon,149,28,14,58,100,68,47,19,3,23,50,92,97,3,3,3,3224
Balangir,Gudbhela,100,58,22,20,100,52,37,9,0,11,48,72,96,7,4,6,2537
Balangir,Khaprakhol,150,61,15,23,100,73,34,12,2,9,60,85,98,3,3,6,3018
Balangir,Loisinga,100,29,30,41,100,54,36,21,1,10,23,69,89,10,2,6,2783
Balangir,Muribahal,150,80,15,5,100,72,46,27,7,39,64,75,95,4,8,1,3505
Balangir,Patnagarh,150,9,65,26,100,49,73,15,6,24,47,82,97,8,5,2,3259
Balangir,Puintala,150,37,29,33,100,65,37,15,1,3,27,82,78,9,1,29,2828
Balangir,Saintala,150,13,83,4,100,61,81,21,11,38,61,86,97,1,10,4,3677
Balangir,Titilagarh,150,12,61,27,100,57,59,15,3,46,31,45,88,4,8,4,3136
Balangir,Tureikela,100,17,41,42,100,81,42,15,1,9,18,67,84,0,0,13,3332
Boudh,Boudh,130,57,26,17,100,54,58,38,6,29,52,71,97,7,2,11,3391
Boudh,Harabhanga,90,62,28,9,100,53,43,23,0,8,56,54,86,8,0,4,3038
Boudh,Kantamal,150,54,33,13,100,47,49,25,7,21,49,69,96,8,3,3,3018
Cuttack,Athgarh,200,50,20,30,100,49,8,4,1,7,4,64,16,0,1,1,2056
Cuttack,Banki,120,99,1,0,100,28,18,8,3,8,62,96,3,0,0,0,1879
Cuttack,Banki-Dampada,100,96,4,0,100,39,25,52,12,19,43,0,85,0,1,1,2708
Cuttack,Baramba,50,82,0,18,100,34,60,24,0,2,54,86,40,0,0,0,2917
Cuttack,Baranga,80,98,2,0,100,64,44,43,1,11,60,31,96,0,0,0,3322
Cuttack,Choudwar,160,98,2,0,100,56,21,47,4,13,38,89,1,1,0,1,2886
Cuttack,Cuttack Sadar,100,94,6,0,98,50,19,44,0,9,36,90,10,0,0,0,2614
Cuttack,Kantapada,100,92,8,0,100,29,60,45,1,6,67,90,12,8,1,7,2810
Cuttack,Mahanga,200,98,2,0,100,24,23,18,0,0,26,69,8,0,0,0,2086
Cuttack,Narsinghpur,200,69,22,9,100,35,23,9,1,11,43,79,14,0,1,1,2270
Cuttack,Niali,100,97,3,0,100,46,39,47,1,7,79,17,94,0,0,0,2967
Cuttack,Nishantakoili,200,94,2,4,100,59,49,36,1,4,46,51,84,0,1,1,3375
Cuttack,Salepur,160,96,4,0,100,46,43,66,0,7,38,33,84,0,0,0,3261
Cuttack,Tigiria,50,98,2,0,100,34,42,38,0,10,34,16,88,0,2,0,2625
Deogarh,Barkote,90,98,2,0,100,87,23,33,12,29,70,61,93,2,1,1,3451
Deogarh,Reamal,200,81,2,18,100,28,65,12,1,13,33,50,65,1,1,1,2808
Deogarh,Tileibani,100,90,1,9,100,35,43,16,7,32,37,59,82,2,3,0,2501
Dhenkanal,Bhuban,100,99,1,0,100,38,42,45,6,23,55,33,90,0,0,1,2996
Dhenkanal,Dhenkanal (Sadar),150,90,9,1,100,49,51,15,9,37,68,24,84,0,1,0,2633
Dhenkanal,Gondia,150,93,7,0,100,63,31,16,1,17,47,19,79,0,0,0,2967
Dhenkanal,Hindol,150,56,36,8,100,40,25,5,1,3,10,23,53,1,3,7,2233
Dhenkanal,Kamakhyanagar,100,9,86,5,100,68,20,22,2,4,47,16,80,0,0,1,2850
Dhenkanal,Kankadahad,140,91,7,1,100,69,24,37,8,28,60,16,69,0,1,4,3119
Dhenkanal,Odapada,100,83,16,1,100,38,23,6,2,17,23,75,6,0,2,0,1966
Dhenkanal,Parjang,140,66,24,10,100,74,39,9,0,8,24,13,71,0,0,0,3133
Gajapati,Gosani,100,82,8,10,100,86,76,10,45,75,91,67,93,10,0,5,3995
Gajapati,Gumma,150,95,4,1,100,56,58,13,28,67,75,41,93,0,1,3,3267
Gajapati,Kasinagar,80,99,1,0,100,68,45,13,28,48,66,48,84,0,5,3,3113
Gajapati,Nuagada,159,97,3,1,100,33,44,3,14,68,69,28,82,1,0,4,2269
Gajapati,R.Udayagiri,140,89,4,7,100,79,56,2,66,83,84,54,92,8,2,0,3389
Gajapati,Rayagada,120,99,1,0,100,45,14,3,33,94,73,21,98,0,0,1,2231
Gajapati,Mohana,190,94,5,1,100,35,59,4,16,45,61,38,74,1,2,1,2657
Ganjam,Aska,100,80,11,9,100,52,72,35,1,9,68,55,73,4,0,2,3417
Ganjam,Beguniapada,150,13,1,86,100,71,54,26,13,47,29,43,81,0,1,5,3541
Ganjam,Bellaguntha,80,88,4,9,100,48,28,11,0,28,64,23,79,0,0,0,2499
Ganjam,Bhanjanagar,150,86,3,11,100,33,75,9,5,18,59,23,82,0,0,0,2971
Ganjam,Buguda,100,6,12,82,100,58,48,17,0,26,46,17,77,0,1,2,2979
Ganjam,Chhatrapur,100,79,8,13,100,51,51,33,4,42,31,18,47,0,0,1,3082
Ganjam,Chikiti,100,15,13,72,100,34,53,16,15,29,25,30,53,0,0,10,2595
Ganjam,Dharakote,160,72,21,7,100,50,51,19,8,18,56,43,79,0,0,7,2808
Ganjam,Digapahandi,200,34,4,62,100,41,83,11,0,11,27,39,73,0,0,3,3204
Ganjam,Ganjam,100,34,48,18,71,53,31,3,1,6,8,13,6,0,0,9,2581
Ganjam,Hinjilicut,50,60,28,12,98,46,70,32,18,28,42,44,52,0,0,0,3290
Ganjam,J.N.Prasad,250,16,4,79,100,34,63,11,9,27,52,28,76,0,0,6,2711
Ganjam,K.S.Nagar,50,68,16,16,100,62,58,24,2,16,32,26,64,2,0,2,3208
Ganjam,Khalikote,100,85,5,10,100,86,53,29,12,30,32,15,66,1,0,3,3762
Ganjam,Kukudakhandi,100,72,22,6,100,39,45,11,6,25,20,4,50,2,0,2,2530
Ganjam,Patrapur,250,60,28,12,100,61,58,10,1,16,43,23,65,0,0,2,3109
Ganjam,Polasara,100,19,3,78,100,18,80,20,3,14,40,49,73,0,0,1,2743
Ganjam,Purusottampur,100,85,1,14,100,50,16,15,0,24,29,22,58,0,0,9,2430
Ganjam,Rangeilunda,100,24,71,5,100,50,35,17,4,15,12,40,20,2,0,1,2883
Ganjam,Sanakhemundi,100,61,9,30,100,49,44,16,9,25,45,47,67,2,0,1,2817
Ganjam,Sheragada,100,43,41,16,100,60,23,1,0,1,30,34,27,2,0,0,2580
Ganjam,Surada,270,58,29,13,100,40,39,4,6,18,50,49,71,6,0,4,2417
Jagatsinghpur,Balikuda,200,99,1,1,100,44,29,15,1,3,59,53,35,0,0,1,2273
Jagatsinghpur,Biridi,80,99,0,1,100,53,33,49,0,6,38,70,75,0,0,1,3042
Jagatsinghpur,Erasama,150,92,1,7,99,63,65,21,7,4,47,57,39,2,0,10,3451
Jagatsinghpur,Jagatsinghpur,150,92,0,8,100,43,42,30,3,4,65,68,81,1,1,3,3036
Jagatsinghpur,Kujanga,100,99,0,1,97,30,19,9,0,1,49,23,50,0,0,0,1955
Jagatsinghpur,Naugaon,80,96,0,4,100,50,15,23,3,4,68,40,79,0,0,0,2485
Jagatsinghpur,Raghunathpur,80,94,0,6,100,48,35,43,0,3,89,91,96,0,0,0,2911
Jagatsinghpur,Tirtol,200,99,0,2,100,33,15,39,0,2,56,50,79,0,0,0,2158
Jajpur,Barchana,150,94,1,4,100,28,27,11,1,6,45,25,63,3,3,3,2189
Jajpur,Bari,100,95,4,1,100,59,49,55,6,21,59,44,83,1,3,0,3540
Jajpur,Binjharpur,100,99,1,0,100,41,61,51,4,8,59,43,84,0,2,0,3324
Jajpur,Dangadi,100,93,6,0,100,42,76,47,3,15,84,90,13,0,0,0,3359
Jajpur,Dasaratpur,150,78,13,9,80,20,44,19,2,3,28,9,25,13,0,15,2390
Jajpur,Dharmasala,150,95,5,0,100,56,24,45,1,15,44,25,77,0,0,0,2789
Jajpur,Jajpur,150,100,0,0,100,39,9,3,0,0,10,81,1,0,1,0,2003
Jajpur,Korei,150,95,3,1,100,75,35,63,19,53,59,27,89,0,0,1,3874
Jajpur,Rasulour,150,100,0,0,87,87,10,71,13,38,55,42,97,0,0,1,3500
Jajpur,Sukinda,100,81,13,6,98,43,65,25,5,16,47,35,95,6,0,8,3028
Jharsuguda,Laikera,100,100,0,0,100,39,53,19,18,38,37,21,98,0,0,1,2774
Jharsuguda,Lakhanpur,200,94,7,0,100,49,38,53,17,42,58,39,92,2,1,1,3029
Jharsuguda,Jharsuguda,150,89,11,1,100,30,36,7,24,46,15,13,84,0,1,1,2054
Jharsuguda,Kirmira,100,99,1,0,100,48,61,47,23,57,61,44,100,0,1,4,3351
Jharsuguda,Kolabira,100,97,3,0,100,55,67,22,17,45,42,43,89,1,2,1,3218
Kalahandi,Bhawanipatna,200,48,31,22,100,63,58,2,3,12,54,77,82,7,4,5,3197
Kalahandi,Dharmgarh,100,68,22,10,100,26,64,17,0,4,43,59,83,2,0,0,2558
Kalahandi,Golamunda,100,60,30,10,100,36,45,7,5,18,32,70,80,10,1,0,2619
Kalahandi,Jaipatna,80,71,24,5,100,36,44,6,3,18,58,18,74,6,0,0,2361
Kalahandi,Junagarh,150,82,15,3,100,59,83,7,1,31,43,31,94,1,0,3,3462
Kalahandi,Kalampur,50,90,10,0,100,28,78,28,0,0,82,26,100,0,0,0,3091
Kalahandi,Karlamunda,60,43,17,40,100,73,80,27,0,3,68,87,95,2,0,8,3806
Kalahandi,Kesinga,90,44,23,32,100,62,81,2,1,17,50,76,91,1,1,16,3497
Kalahandi,Koksara,70,71,23,6,100,43,84,6,1,7,46,63,86,0,0,4,3310
Kalahandi,Lanjigarh,240,72,22,6,100,57,63,12,1,22,63,38,71,1,0,1,3044
Kalahandi,M.Rampur,250,60,10,30,100,56,68,14,6,27,55,61,89,1,3,2,3298
Kalahandi,Narla,100,48,25,27,100,36,64,10,5,15,30,84,70,3,0,11,2805
Kalahandi,Thuamul Rampur,180,38,56,4,100,11,17,1,2,5,38,11,33,0,0,0,1563
Kandhamal,Daringbadi,140,98,2,0,100,34,54,6,17,68,79,36,88,0,4,1,2426
Kandhamal,G.Udayagiri,100,94,5,1,100,32,62,5,12,74,80,23,89,0,0,1,2487
Kandhamal,K. Nuagaon,100,97,3,0,100,36,30,5,17,68,80,26,84,2,0,4,2272
Kandhamal,Khajuripada,150,89,0,11,100,41,47,15,5,45,65,41,86,6,6,1,2704
Kandhamal,Kotagarh,100,98,2,0,100,21,37,3,1,33,54,44,68,1,0,26,2030
Kandhamal,Phulbani,150,98,2,0,100,81,49,15,7,58,73,56,95,0,9,3,3539
Kandhamal,Raikia,110,98,2,0,100,40,63,15,12,69,56,34,90,1,0,5,2826
Kandhamal,Tikabali,106,85,1,14,100,64,40,4,7,48,59,37,91,4,0,2,2943
