District,Block,No of samples,Acidic (%),Neutral (%),Alkaline (%),Normal EC (%),OC (%),P (%),K (%),Ca (%),Mg (%),S (%),Zn (%),B (%),Fe (%),Cu (%),Mn (%),Yield (kg/ha)
Kandhamal,Tumudibandha,150,95,3,1,100,43,68,30,1,33,93,52,94,2,0,1,3209
Kandhamal,Balliguda,149,93,1,6,100,36,54,5,9,51,64,35,90,3,0,4,2508
Kandhamal,Chakapad,100,95,5,0,100,35,28,13,11,55,66,24,84,0,5,0,2436
Kandhamal,Phiringia,199,97,1,7,100,25,57,7,2,38,74,53,80,2,0,2,2472
Kendrapara,Aul,100,100,0,0,100,64,76,18,0,0,19,28,15,0,0,0,3480
Kendrapara,Derabish,140,99,1,0,100,33,9,36,2,9,25,6,90,0,0,0,2220
Kendrapara,Garadpur,100,92,8,0,100,57,9,46,0,0,71,59,85,0,0,0,2637
Kendrapara,Kendrapada,100,91,7,2,98,18,54,23,0,1,45,26,51,0,0,0,2478
Kendrapara,Mahakalapada,200,100,0,0,96,10,47,6,0,0,28,4,4,0,0,0,2080
Kendrapara,Marshaghai,100,99,1,0,100,37,45,41,3,4,67,48,80,0,0,0,2742
Kendrapara,Pattamundai,100,99,1,0,100,18,53,4,0,0,60,10,31,0,0,0,2291
Kendrapara,Rajanagar,220,99,1,0,98,23,51,0,0,0,24,13,0,0,0,0,2266
Kendrapara,Rajkanika,90,100,0,0,100,7,32,0,0,0,16,6,19,0,0,0,1702
Kendujhar,Sadar,100,10,77,12,100,45,52,28,15,41,62,54,87,4,0,8,3149
Kendujhar,Anandapur,120,10,1,89,100,56,34,43,3,18,59,53,85,0,2,3,3035
Kendujhar,Banspal,150,97,3,0,100,66,12,10,3,13,81,59,85,1,0,1,2524
Kendujhar,Champua,120,97,2,2,100,49,70,33,32,66,64,57,91,1,0,3,3271
Kendujhar,Ghasipura,120,19,1,80,100,63,57,17,12,19,58,39,83,1,0,1,3203
Kendujhar,Ghatagaon,110,95,1,5,100,65,82,45,32,63,74,63,94,0,5,3,3972
Kendujhar,Harichandanur,200,96,4,0,100,76,66,40,13,40,69,59,90,1,2,0,3944
Kendujhar,Hatadihi,150,0,91,9,100,39,22,51,16,40,81,53,91,2,2,2,2647
Kendujhar,Jhumpura,120,94,6,0,100,67,68,26,43,77,73,59,91,3,5,4,3702
Kendujhar,Joda,50,94,6,0,100,71,74,12,10,22,60,38,82,2,5,3,3651
Kendujhar,Patna,100,98,2,0,100,63,92,57,28,74,77,73,98,0,25,3,4355
Kendujhar,Saharpada,100,98,2,0,100,65,41,65,22,63,92,84,100,0,0,1,3538
Kendujhar,Telkoi,100,97,3,0,100,84,44,26,11,25,78,39,96,0,0,0,3872
Khorda,Balianta,100,91,7,2,100,69,16,34,0,14,62,25,97,0,0,0,3022
Khorda,Balipatna,120,97,1,3,100,35,14,25,3,10,57,33,70,0,1,1,2074
Khorda,Banapur,150,98,2,0,100,91,11,83,13,15,88,47,95,0,1,6,3707
Khorda,Begunia,150,93,3,4,100,59,41,45,33,48,63,13,93,0,9,0,3293
Khorda,Bhubaneswar,100,89,1,10,100,33,45,7,19,36,42,24,82,0,0,0,2382
Khorda,Bolagarh,200,99,1,0,100,95,95,11,1,4,95,10,99,0,0,0,4506
Khorda,Chilika,130,88,8,4,100,32,63,28,8,24,35,39,48,0,0,2,2912
Khorda,Jatni,100,98,2,0,100,61,65,43,10,55,45,11,67,0,0,0,3617
Khorda,Khorda,100,81,5,14,100,66,71,53,15,40,63,21,79,0,0,3,3830
Khorda,Tangi,150,84,0,16,100,58,54,53,25,44,68,35,83,0,0,3,3348
Koraput,Koraput,140,98,2,0,100,21,42,15,2,16,91,36,87,1,1,0,2155
Koraput,Kotpad,210,99,1,0,100,22,61,24,10,43,93,59,94,0,1,0,2680
Koraput,Kundura,100,99,1,0,100,28,50,28,20,69,78,58,89,0,1,0,2611
Koraput,Lamtaput,189,97,3,0,100,13,37,5,21,51,85,44,78,0,0,0,1740
Koraput,Laxmipur,100,100,0,0,100,8,6,0,0,17,48,3,41,0,3,0,1267
Koraput,Nandapur,450,100,0,0,100,27,58,6,18,50,92,51,78,2,0,0,2508
Koraput,Pattangi,100,98,2,0,100,37,19,1,3,20,81,41,58,0,0,0,1946
Koraput,Semliguda,100,98,2,0,100,38,37,3,24,65,92,58,80,2,0,0,2360
Koraput,Borigumma,220,60,34,6,100,26,47,27,14,44,92,60,89,0,1,0,2500
Koraput,Dasamantpur,60,97,3,0,100,20,32,8,20,53,97,63,97,0,0,0,1845
Koraput,Joypore,100,100,0,0,100,4,72,24,6,39,89,32,93,0,1,0,2435
Malkangiri,Kalimela,129,76,22,1,100,43,60,36,8,19,51,48,97,1,2,2,3176
Malkangiri,Khairiput,100,97,2,1,100,27,63,16,11,31,64,40,98,1,7,3,2753
Malkangiri,Korkunda,148,95,4,1,100,34,61,30,2,26,39,38,97,1,3,1,3000
Malkangiri,Mathili,200,95,5,1,100,49,70,50,11,57,55,57,88,1,2,2,3392
Malkangiri,Podia,60,88,10,2,100,32,73,15,13,37,72,53,85,0,0,0,2791
Malkangiri,Chitrakonda,300,39,34,27,100,31,83,28,1,9,23,33,45,0,1,0,3196
Mayurbhanj,Badasahi,200,99,1,0,100,50,44,47,5,24,40,25,81,0,1,1,3181
Mayurbhanj,Bahalda,90,97,3,0,100,20,61,49,76,46,60,47,96,0,4,9,2856
Mayurbhanj,Bangriposi,200,92,7,2,99,33,72,17,4,13,38,34,82,2,1,1,3295
Mayurbhanj,Baripada,100,100,0,0,100,68,54,85,64,69,79,33,97,0,0,6,4077
Mayurbhanj,Betnati,250,100,0,0,100,45,84,82,71,79,80,46,98,0,3,1,4093
Mayurbhanj,Bijatala,100,99,1,0,100,36,29,64,17,29,72,34,89,0,0,0,2890
Mayurbhanj,Bisoi,150,98,2,0,100,69,36,29,29,40,71,54,89,0,2,0,3275
Mayurbhanj,Gopobandhunagar,100,100,0,0,100,15,41,39,70,62,77,33,96,0,1,0,2273
Mayurbhanj,Jamda,50,100,0,0,100,50,24,92,52,38,80,62,96,0,2,6,3355
Mayurbhanj,Jashipur,200,100,0,0,100,18,48,37,44,88,64,100,1,0,3,0,2372
Mayurbhanj,Kaptipada,100,99,1,0,100,32,23,54,49,80,49,98,4,1,0,0,2501
Mayurbhanj,Karanjia,140,98,2,0,100,53,81,86,69,85,42,98,0,0,0,0,4086
Mayurbhanj,Khunta,100,99,1,0,99,88,36,57,45,81,17,97,0,0,0,0,3878
Mayurbhanj,Kuliana,200,96,4,0,100,35,31,39,51,75,39,84,0,0,2,0,2786
Mayurbhanj,Kusumi,99,99,1,0,100,49,24,36,24,76,32,90,2,1,0,0,2513
Mayurbhanj,Morada,150,100,0,0,100,32,15,14,67,65,47,97,0,0,5,0,2073
Mayurbhanj,Rairangpur,90,100,0,0,99,84,86,84,58,77,46,94,0,0,0,0,4648
Mayurbhanj,Raruan,100,100,0,0,100,18,66,25,27,35,46,30,83,1,2,0,2552
Mayurbhanj,Rasgobindopur,150,99,1,0,100,68,41,57,31,71,51,32,88,0,0,1,3653
Mayurbhanj,Samakhunta,99,97,3,0,100,13,56,41,81,34,76,37,97,0,2,1,2516
Mayurbhanj,Saraskana,150,97,3,0,100,47,9,42,77,45,53,53,97,0,0,1,2387
Mayurbhanj,Sukruli,79,100,0,0,100,44,28,41,62,68,70,29,97,0,0,0,2638
Mayurbhanj,Suliapada,170,25,1,75,100,26,37,56,45,59,48,23,87,0,9,0,2702
Mayurbhanj,Thakurmunda,150,98,2,0,100,35,31,68,47,69,69,33,87,1,1,1,2771
Mayurbhanj,Tiring,50,100,0,0,100,48,78,28,56,56,46,36,94,0,0,10,3431
Mayurbhanj,Udala,50,100,0,0,100,42,56,72,30,54,72,40,84,0,0,0,3404
Nabarangpur,Chandahandi,100,20,72,8,100,30,67,5,2,12,25,65,83,1,2,7,2589
Nabarangpur,Dabugam,148,95,5,0,100,63,31,80,11,35,82,71,99,0,0,0,3739
Nabarangpur,Jharigan,101,95,5,0,100,27,69,22,4,26,76,63,93,0,0,0,2858
Nabarangpur,Kosagumunda,119,99,1,0,100,34,66,18,19,50,76,58,97,0,0,0,2647
Nabarangur,Nabarangpur,20,65,35,0,100,10,60,30,0,0,60,75,100,0,0,0,2418
Nabarangur,Nabarangpur,70,90,10,0,100,30,57,23,4,21,79,44,100,0,0,0,2618
Nabarangpur,Nandahandi,88,98,2,0,100,24,25,55,17,41,66,38,94,0,3,2,2490
Nabarangpur,Papadahandi,100,99,1,0,100,24,43,23,7,28,58,45,90,0,1,0,2275
Nabarangpur,Raighar,161,96,2,2,100,54,75,30,21,58,84,86,99,1,1,31,3493
Nabarangpur,Sanmasigan,10,90,10,0,100,0,70,30,0,0,50,20,100,0,0,0,2400
Nabarangpur,Tentuli Khunti,198,97,3,0,100,32,53,10,7,29,68,48,95,0,0,0,2621
Nabarangpur,Umarkote,98,99,0,1,100,58,23,35,27,66,82,59,96,1,9,0,2734
Nayagarh,Bhapur,100,92,5,3,100,35,66,58,11,20,59,53,90,0,0,0,3236
Nayagarh,Dasapalla,200,63,29,9,100,49,32,15,10,2,40,53,73,3,1,1,2562
Nayagarh,Gania,100,76,17,6,100,50,33,10,0,6,53,51,89,0,0,2,2529
Nayagarh,Khandapada,120,93,7,0,100,55,18,58,27,7,52,31,92,0,0,0,3126
Nayagarh,Nayagarh,100,66,23,10,100,35,57,23,0,9,42,40,4,0,0,3,2825
Nayagarh,Nuagaon,120,62,32,7,100,40,18,41,1,3,46,35,75,0,1,1,2353
Nayagarh,Odagaon,150,18,72,10,100,53,18,41,0,0,45,41,73,0,0,1,2831
Nayagarh,Ranpur,150,79,15,5,100,37,57,77,27,9,61,23,88,0,0,3,3577
Nuapada,Boden,100,33,25,42,100,80,24,0,0,3,91,71,31,2,1,3,3063
Nuapada,Khariar,100,28,44,28,100,56,18,0,1,2,69,61,15,1,1,13,2238
Nuapada,Komna,150,19,41,40,100,29,63,1,1,1,81,67,25,0,3,7,2486
Nuapada,Nuapada,147,60,13,27,100,69,21,3,2,10,89,84,18,3,1,12,2851
Nuapada,Sinapali,150,16,37,47,100,58,20,0,0,2,71,74,43,0,1,4,2389
Puri,Astarang,100,94,6,0,99,63,29,29,3,3,46,12,50,0,0,1,3029
Puri,Brahmagiri,150,96,3,1,100,49,29,41,29,33,45,36,64,7,1,19,2902
Puri,Delang,90,89,10,1,100,33,36,41,2,13,42,17,69,0,0,3,2517
Puri,Gop,150,98,2,0,100,32,26,22,1,1,73,28,0,0,37,1,2244
Puri,Kakatpur,100,98,0,2,100,58,39,43,0,1,79,45,84,0,0,0,2850
Puri,Kanas,150,95,5,0,97,31,47,7,0,3,31,13,35,0,0,0,2292
Puri,Krushnaprasad,100,90,9,1,100,95,19,74,80,89,72,45,0,40,97,62,3899
Puri,Nimapada,180,98,2,0,100,18,20,16,0,0,43,33,56,0,0,0,1695
Puri,Pipili,150,97,3,0,100,43,11,49,3,15,40,30,83,0,0,1,2678
Puri,Purisadar,100,96,1,3,100,49,37,51,7,14,43,48,64,0,1,2,2901
Puri,Satyabadi,150,99,0,1,100,39,29,39,0,5,44,24,73,0,0,0,2560
Rayagada,Bissamcuttack,130,90,8,2,100,42,42,46,3,8,51,25,64,1,2,1,2943
Rayagada,Chandrapur,100,91,8,1,100,37,53,12,3,21,54,36,91,0,1,1,2799
Rayagada,Gudari,100,72,21,7,100,47,34,24,8,6,44,50,72,4,7,2,2546
Rayagada,Kalyansingpur,130,91,8,2,100,55,15,38,5,4,54,19,85,2,2,0,2821
Rayagada,Kolnara,100,94,4,2,100,68,8,30,2,7,32,16,89,0,0,0,2781
Rayagada,Muniguda,200,89,11,1,100,62,18,41,10,6,50,22,86,7,1,0,2821
Rayagada,Padmapur,100,49,38,13,100,80,21,23,5,2,44,59,77,18,1,2,3191
Rayagada,Rayagada,180,74,21,6,100,35,14,0,32,9,32,15,62,4,1,3,1929
Rayagada,Kashipur,200,100,0,0,100,42,62,28,5,8,99,71,57,8,1,0,2989
Rayagada,Gunpur,190,81,18,2,100,57,53,13,26,3,62,50,73,4,2,4,3071
Sambalpur,Bamara,150,87,9,3,97,57,56,15,12,30,40,41,84,7,3,3,3091
Sambalpur,Dhankauda,100,99,1,0,100,44,33,48,20,59,27,31,96,1,9,1,2866
Sambalpur,Jamankira,250,94,4,2,98,42,62,14,10,29,48,45,96,3,2,1,2976
Sambalpur,Jujumura,100,84,14,2,100,59,35,17,8,40,43,46,89,7,12,0,3033
Sambalpur,Kuchinda,100,92,7,1,100,53,32,9,17,48,61,58,91,2,1,3,2506
Sambalpur,Maneswara,100,87,9,4,100,48,43,9,2,17,36,56,98,0,1,1,2908
Sambalpur,Nakatideula,150,90,7,3,100,25,53,23,19,34,47,31,93,0,0,1,2329
Sambalpur,Rairakhola,150,76,17,7,100,61,17,15,9,26,41,25,95,1,3,1,2609
Sambalpur,Rengali,70,93,6,1,100,56,56,26,20,49,60,39,84,0,3,1,3278
Subarnapur,Binka,90,97,2,1,100,52,57,43,14,48,17,28,99,0,12,0,3353
Subarnapur,Birmaharajpur,130,67,22,11,100,33,56,16,1,16,28,63,85,5,0,3,2597
Subarnapur,Dunguripali,100,74,19,7,100,22,56,40,3,39,6,45,93,2,0,3,2659
Subarnapur,Subarnapur,120,68,24,8,100,40,50,25,8,34,34,72,92,1,2,2,2750
Subarnapur,Tarbha,140,38,37,25,100,36,74,16,1,4,28,88,95,2,1,7,2931
Subarnapur,Ullunda,200,73,21,7,100,34,47,15,8,24,27,69,84,1,1,5,2619
Sundargarh,Badagaon,100,98,2,0,70,61,53,18,15,34,55,61,98,0,4,1,3230
Sundargarh,Balisankara,100,79,14,7,100,46,57,9,8,43,39,51,90,2,6,4,2795
Sundargarh,Bonigarh,100,100,0,0,100,38,72,17,9,21,35,20,0,86,0,0,3099
Sundargarh,Birsa,300,92,7,0,100,53,81,25,8,25,50,38,96,0,1,2,3555
Sundargarh,Hemgir,240,95,5,0,100,38,79,27,21,48,55,43,97,0,3,2,3296
Sundargarh,Koira,10,100,0,0,100,10,70,20,60,60,70,60,0,70,0,0,2512
Sundargarh,Kuarmunda,250,97,3,0,100,70,90,17,41,65,41,62,98,4,31,0,3837
Sundargarh,Kutra,190,97,3,0,100,35,72,11,19,44,44,34,97,3,4,0,2833
Sundargarh,Gurundia,10,90,10,0,100,90,90,0,0,10,90,90,100,10,0,0,4224
Sundargarh,Lahunipara,200,100,0,0,100,25,83,16,5,31,77,20,99,0,0,0,2966
Sundargarh,Lathikata,100,92,7,1,100,40,80,17,15,39,41,40,95,0,1,2,3167
Sundargarh,Lephripara,130,90,6,2,100,51,65,16,2,20,28,38,0,98,1,2,3166
Sundargarh,Rajangpur,100,87,12,1,100,54,81,14,5,29,28,40,93,3,2,3,3562
Sundargarh,Subdega,100,98,1,1,100,61,63,14,10,28,50,45,97,1,3,1,3245
Sundargarh,Sadar,100,100,0,0,100,65,57,32,13,43,37,39,96,0,1,1,3529
Sundargarh,Tangarpalli,100,97,3,0,100,41,57,20,5,24,16,19,90,1,0,0,2854
